region_key,region_name,coverage_sites,utilization_pct,avg_activation_days,data_as_of
400,Europe & MENA,1250,0.72,8,Oct 2025
401,Sub-Saharan Africa,900,0.61,10,Oct 2025
402,North America,800,0.65,9,Oct 2025
403,Latin America,700,0.58,11,Oct 2025
404,Asia-Pacific,950,0.63,10,Oct 2025
405,South Asia & Middle East,600,0.60,12,Oct 2025
406,Oceania,450,0.55,12,Oct 2025
407,Maritime Corridors,520,0.67,7,Oct 2025
408,Aviation Corridors,480,0.64,6,Oct 2025
409,Government Secure,300,0.70,9,Oct 2025
410,Global Mobility,999,0.68,5,Oct 2025
411,Gateway & Teleport Network,850,0.66,8,Oct 2025

