location_key,location_name
900,Paris HQ
901,Teleport - Paris
902,Teleport - Dubai
903,Teleport - Miami
904,Teleport - Singapore
905,Gateway - Nairobi
906,Gateway - Frankfurt
907,Gateway - Sao Paulo
908,Gateway - Sydney
909,Gateway - Madrid
910,Gateway - Lagos
911,Gateway - Athens
912,Gateway - Oslo
913,Gateway - Tokyo
914,Gateway - Delhi
915,Gateway - Johannesburg
916,Gateway - Toronto
917,Gateway - Mexico City
918,Gateway - Riyadh
919,Gateway - Istanbul
920,Gateway - Perth
921,Data Centre - Frankfurt
922,Data Centre - London
923,Edge DC - Madrid
924,Edge DC - Singapore
925,Edge DC - Miami
