sale_id,date,customer_key,product_key,sales_rep_key,region_key,vendor_key,amount,currency,units
1,2024-10-01,2,4,2,401,3,450000.0,EUR,9
2,2024-10-01,3,9,3,402,4,670000.0,EUR,9
3,2024-10-01,4,12,4,403,5,180000.0,EUR,20
4,2024-10-01,5,16,5,404,8,1550000.0,EUR,24
5,2024-10-01,6,18,6,405,10,2760000.0,EUR,14
6,2024-10-01,7,21,7,406,11,2140000.0,EUR,17
7,2024-10-01,8,22,8,407,12,450000.0,EUR,19
8,2024-10-01,9,25,9,408,13,710000.0,EUR,2
9,2024-10-01,10,34,10,409,14,2500000.0,EUR,1
10,2024-10-01,11,35,11,410,15,1840000.0,EUR,18
11,2024-10-01,12,41,12,411,16,2420000.0,EUR,24
12,2024-10-01,13,48,13,400,1,2590000.0,EUR,7
13,2024-10-01,14,54,14,401,3,1310000.0,EUR,3
14,2024-10-01,15,60,15,402,4,3320000.0,EUR,11
15,2024-10-01,16,1,16,403,5,2200000.0,EUR,22
16,2024-10-01,17,4,17,404,8,2980000.0,EUR,24
17,2024-10-01,18,9,18,405,10,3160000.0,EUR,17
18,2024-10-01,19,12,19,406,11,1120000.0,EUR,14
19,2024-10-01,20,16,20,407,12,1180000.0,EUR,23
20,2024-10-01,21,18,1,408,13,1070000.0,EUR,5
21,2024-10-01,22,21,2,409,14,710000.0,EUR,22
22,2024-10-01,23,22,3,410,15,3290000.0,EUR,22
23,2024-10-01,24,25,4,411,16,2630000.0,EUR,6
24,2024-10-01,25,34,5,400,1,2170000.0,EUR,10
25,2024-10-01,26,35,6,401,3,1450000.0,EUR,1
26,2024-10-01,27,41,7,402,4,1100000.0,EUR,7
27,2024-10-01,28,48,8,403,5,1530000.0,EUR,19
28,2024-10-01,29,54,9,404,8,2140000.0,EUR,11
29,2024-10-01,30,60,10,405,10,1650000.0,EUR,15
30,2024-10-01,1,1,11,406,11,2380000.0,EUR,17
31,2024-10-01,2,4,12,407,12,1680000.0,EUR,24
32,2024-10-01,3,9,13,408,13,640000.0,EUR,3
33,2024-10-01,4,12,14,409,14,1030000.0,EUR,22
34,2024-10-01,5,16,15,410,15,2230000.0,EUR,11
35,2024-10-01,6,18,16,411,16,370000.0,EUR,25
36,2024-10-01,7,21,17,400,1,860000.0,EUR,10
37,2024-10-01,8,22,18,401,3,830000.0,EUR,7
38,2024-10-01,9,25,19,402,4,560000.0,EUR,2
39,2024-10-01,10,34,20,403,5,890000.0,EUR,16
40,2024-10-01,11,35,1,404,8,2160000.0,EUR,25
